,geo_key_id,geo_type,geo_value,population
3913,2895,msa,19340,
3914,2896,msa,19430,
3915,2897,msa,19460,
3916,2898,msa,19500,
3917,2899,msa,19660,
3918,2900,msa,19740,
3919,2901,msa,19780,
3920,2902,msa,19820,
3921,2903,msa,20020,
3922,2904,msa,20100,
3923,2905,msa,20220,
3924,2906,msa,20260,
3925,2907,msa,20500,
3926,2908,msa,20700,
3927,2909,msa,20740,
3928,2910,msa,20940,
3929,2911,msa,21060,
3930,2912,msa,21140,
3931,2913,msa,21300,
3932,2914,msa,21340,
3933,2915,msa,21420,
3934,2916,msa,21500,
3935,2917,msa,21660,
3936,2918,msa,21780,
3937,3184,msa,21820,
3938,2919,msa,22020,
3939,2920,msa,22140,
3940,2921,msa,22180,
3941,2922,msa,22220,
3942,2923,msa,22380,
3943,2924,msa,22420,
3944,2925,msa,22500,
3945,2926,msa,22520,
3946,2927,msa,22540,
3947,2928,msa,22660,
3948,2929,msa,22900,
3949,2930,msa,23060,
3950,2931,msa,23420,
3951,2932,msa,23460,
3952,2933,msa,23540,
3953,2934,msa,23580,
3954,2935,msa,23900,
3955,2936,msa,24020,
3956,2937,msa,24140,
3957,2938,msa,24220,
3958,2939,msa,24260,
3959,2940,msa,24300,
3960,2941,msa,24340,
3961,3185,msa,24420,
3962,2942,msa,24500,
3963,2943,msa,24540,
3964,2944,msa,24580,
3965,2945,msa,24660,
3966,2946,msa,24780,
3967,2947,msa,24860,
3968,5383,msa,25020,
3969,2948,msa,25060,
3970,2949,msa,25180,
3971,2950,msa,25220,
3972,2951,msa,25260,
3973,2952,msa,25420,
3974,5384,msa,25500,
3975,2953,msa,25540,
3976,2954,msa,25620,
3977,2955,msa,25860,
3978,2956,msa,25940,
3979,2957,msa,25980,
3980,2958,msa,26140,
3981,2959,msa,26300,
3982,2960,msa,26380,
3983,2961,msa,26420,
3984,2962,msa,26580,
3985,2963,msa,26620,
3986,2964,msa,26820,
3987,2965,msa,26900,
3988,2966,msa,26980,
3989,2967,msa,27060,
3990,2968,msa,27100,
3991,2969,msa,27140,
3992,2970,msa,27180,
3993,2971,msa,27260,
3994,2972,msa,27340,
3995,2973,msa,27500,
3996,2974,msa,27620,
3997,2975,msa,27740,
3998,2976,msa,27780,
3999,2977,msa,27860,
4000,2978,msa,27900,
4001,5385,msa,27980,
4002,2979,msa,28020,
4003,2980,msa,28100,
4004,2981,msa,28140,
4005,2982,msa,28420,
4006,2983,msa,28660,
4007,2984,msa,28700,
4008,2985,msa,28740,
4009,2986,msa,28940,
4010,2987,msa,29020,
4011,2988,msa,29100,
4012,2989,msa,29180,
4013,2990,msa,29200,
4014,2991,msa,29340,
4015,2992,msa,29420,
4016,2993,msa,29460,
4017,2994,msa,29540,
4018,2995,msa,29620,
4019,2996,msa,29700,
4020,2997,msa,29740,
4021,2998,msa,29820,
4022,2999,msa,29940,
4023,3000,msa,30020,
4024,3001,msa,30140,
4025,3002,msa,30300,
4026,3003,msa,30340,
4027,3004,msa,30460,
4028,3005,msa,30620,
4029,3006,msa,30700,
4030,3007,msa,30780,
4031,3008,msa,30860,
4032,3009,msa,30980,
4033,3010,msa,31020,
4034,3011,msa,31080,
4035,3012,msa,31140,
4036,3013,msa,31180,
4037,3014,msa,31340,
4038,3015,msa,31420,
4039,3016,msa,31460,
4040,3017,msa,31540,
4041,3018,msa,31700,
4042,3019,msa,31740,
4043,3020,msa,31860,
4044,3021,msa,31900,
4045,5386,msa,32420,
4046,3022,msa,32580,
4047,3023,msa,32780,
4048,3024,msa,32820,
4049,3025,msa,32900,
4050,3026,msa,33100,
4051,3027,msa,33140,
4052,3183,msa,33220,
4053,3028,msa,33260,
4054,3029,msa,33340,
4055,3030,msa,33460,
4056,3031,msa,33540,
4057,3032,msa,33660,
4058,3033,msa,33700,
4059,3034,msa,33740,
4060,3035,msa,33780,
4061,3036,msa,33860,
4062,3037,msa,34060,
4063,3038,msa,34100,
4064,3039,msa,34580,
4065,3040,msa,34620,
4066,3041,msa,34740,
4067,3042,msa,34820,
4068,3043,msa,34900,
4069,3044,msa,34940,
4070,3045,msa,34980,
4071,3046,msa,35100,
4072,3047,msa,35300,
4073,3048,msa,35380,
4074,3049,msa,35620,
4075,3050,msa,35660,
4076,3051,msa,35840,
4077,3052,msa,35980,
4078,3053,msa,36100,
4079,3054,msa,36140,
4080,3055,msa,36220,
4081,3056,msa,36260,
4082,3057,msa,36420,
4083,3058,msa,36500,
4084,3059,msa,36540,
4085,3060,msa,36740,
4086,3061,msa,36780,
4087,3062,msa,36980,
4088,3063,msa,37100,
4089,3064,msa,37340,
4090,3065,msa,37460,
4091,3066,msa,37620,
4092,3067,msa,37860,
4093,3068,msa,37900,
4094,3069,msa,37980,
4095,3070,msa,38060,
4096,3071,msa,38220,
4097,3072,msa,38300,
4098,3073,msa,38340,
4099,3074,msa,38540,
4100,5387,msa,38660,
4101,3075,msa,38860,
4102,3076,msa,38900,
4103,3077,msa,38940,
4104,3078,msa,39100,
4105,3079,msa,39150,
4106,3080,msa,39300,
4107,3081,msa,39340,
4108,3082,msa,39380,
4109,3083,msa,39460,
4110,3084,msa,39540,
4111,3085,msa,39580,
4112,3086,msa,39660,
4113,3087,msa,39740,
4114,3088,msa,39820,
4115,3089,msa,39900,
4116,3090,msa,40060,
4117,3091,msa,40140,
4118,3092,msa,40220,
4119,3093,msa,40340,
4120,3094,msa,40380,
4121,3095,msa,40420,
4122,3096,msa,40580,
4123,3097,msa,40660,
4124,3098,msa,40900,
4125,3099,msa,40980,
4126,3100,msa,41060,
4127,3101,msa,41100,
4128,3102,msa,41140,
4129,3103,msa,41180,
4130,3104,msa,41420,
4131,3105,msa,41500,
4132,3106,msa,41540,
4133,3107,msa,41620,
4134,3108,msa,41660,
4135,3109,msa,41700,
4136,3110,msa,41740,
4137,3111,msa,41860,
4138,5388,msa,41900,
4139,3112,msa,41940,
4140,4178,msa,41980,
4141,3113,msa,42020,
4142,3114,msa,42100,
4143,3115,msa,42140,
4144,3116,msa,42200,
4145,3117,msa,42220,
4146,3118,msa,42340,
4147,3119,msa,42540,
4148,3120,msa,42660,
4149,3121,msa,42680,
4150,3122,msa,42700,
4151,3123,msa,43100,
4152,3124,msa,43300,
4153,3125,msa,43340,
4154,3126,msa,43420,
4155,3127,msa,43580,
4156,3128,msa,43620,
4157,3129,msa,43780,
4158,3130,msa,43900,
4159,3131,msa,44060,
4160,3132,msa,44100,
4161,3133,msa,44140,
4162,3134,msa,44180,
4163,3135,msa,44220,
4164,3136,msa,44300,
4165,5389,msa,44420,
4166,3137,msa,44700,
4167,3138,msa,44940,
4168,3139,msa,45060,
4169,3140,msa,45220,
4170,3141,msa,45300,
4171,3142,msa,45460,
4172,3143,msa,45500,
4173,3144,msa,45540,
4174,3145,msa,45780,
4175,3146,msa,45820,
4176,3147,msa,45940,
4177,3148,msa,46060,
4178,3149,msa,46140,
4179,3150,msa,46220,
4180,3151,msa,46300,
4181,3152,msa,46340,
4182,3153,msa,46520,
4183,3154,msa,46540,
4184,3155,msa,46660,
4185,3156,msa,46700,
4186,3157,msa,47020,
4187,3158,msa,47220,
4188,3159,msa,47260,
4189,3160,msa,47300,
4190,3161,msa,47380,
4191,3162,msa,47460,
4192,3163,msa,47580,
4193,3164,msa,47900,
4194,3165,msa,47940,
4195,3166,msa,48060,
4196,3167,msa,48140,
4197,3168,msa,48260,
4198,3169,msa,48300,
4199,3170,msa,48540,
4200,3171,msa,48620,
4201,3172,msa,48660,
4202,3173,msa,48700,
4203,3174,msa,48900,
4204,3175,msa,49020,
4205,3176,msa,49180,
4206,3177,msa,49340,
4207,3178,msa,49420,
4208,5390,msa,49500,
4209,3179,msa,49620,
4210,3180,msa,49660,
4211,3181,msa,49700,
4212,3182,msa,49740,
4213,5406,nation,us,429624246.0
4214,3186,state,ak,764910.0
4215,3187,state,al,7263906.0
4216,3188,state,ar,4733566.0
4217,5339,state,as,
4218,3189,state,az,7846427.0
4219,3190,state,ca,42185719.0
4220,3191,state,co,7959077.0
4221,3192,state,ct,3692159.0
4222,3193,state,dc,712801.0
4223,3194,state,de,1065807.0
4224,3195,state,fl,23840701.0
4225,3196,state,ga,18247423.0
4226,5336,state,gu,
4227,3197,state,hi,1406959.0
4228,3198,state,ia,4448688.0
4229,3199,state,id,2600925.0
4230,3200,state,il,15869518.0
4231,3201,state,in,10134889.0
4232,3202,state,ks,4177109.0
4233,3203,state,ky,7277093.0
4234,3204,state,la,6182329.0
4235,3205,state,ma,7070806.0
4236,3206,state,md,7558248.0
4237,3207,state,me,1392015.0
4238,3208,state,mi,13339028.0
4239,3209,state,mn,7832867.0
4240,3210,state,mo,8938176.0
4241,5337,state,mp,
4242,3211,state,ms,5281810.0
4243,3212,state,mt,1499563.0
4244,3213,state,nc,16541654.0
4245,3214,state,nd,1054653.0
4246,3215,state,ne,2670093.0
4247,3216,state,nh,1441361.0
4248,3217,state,nj,9963245.0
4249,3218,state,nm,2305367.0
4250,3219,state,nv,3324497.0
4251,3220,state,ny,21568535.0
4252,3221,state,oh,17022941.0
4253,3222,state,ok,5694800.0
4254,3223,state,or,5569973.0
4255,3224,state,pa,15899158.0
4256,3240,state,pr,6902807.0
4257,3225,state,ri,1092980.0
4258,3226,state,sc,7384154.0
4259,3227,state,sd,1408679.0
4260,3228,state,tn,10769445.0
4261,3229,state,tx,38551345.0
4262,3230,state,ut,3495339.0
4263,3231,state,va,12708129.0
4264,5338,state,vi,
4265,3232,state,vt,714989.0
4266,3233,state,wa,8493070.0
4267,3234,state,wi,8444598.0
4268,3235,state,wv,2563793.0
4269,3236,state,wy,716122.0
